timestamp,consumption,hour,dayofweek,month,year,dayofyear,quarter,consumption_lag_1d,consumption_lag_1w,consumption_rolling_mean_24h,consumption_rolling_std_24h
2021-04-15 02:00:00,28.76761313056147,2,3,4,2021,105,2,30.51205152712641,31.21763061145479,24.087749383014867,7.9568849740787595
2021-04-15 03:00:00,29.80458957862485,3,3,4,2021,105,2,40.20940359904491,28.08066568334374,23.65421546549736,7.296336521677986
2021-04-15 04:00:00,33.95949786265052,4,3,4,2021,105,2,40.07814794009168,27.43364079823483,23.399271712270647,6.786602814124736
2021-04-15 05:00:00,32.2175439865279,5,3,4,2021,105,2,26.817034168462968,36.4330572498158,23.624292954690016,6.9912960939044115
2021-04-15 06:00:00,35.436759290021094,6,3,4,2021,105,2,31.315069034473,36.36531371711988,23.796030048671188,7.234811862515787
2021-04-15 07:00:00,30.021314499700896,7,3,4,2021,105,2,33.93488872009961,37.303375181812726,23.63296445615458,7.0377772671178755
2021-04-15 08:00:00,34.2653096153425,8,3,4,2021,105,2,27.82980816591029,28.757874160486203,23.90111034988092,7.321513020717015
2021-04-15 09:00:00,32.60674857173543,9,3,4,2021,105,2,30.059294681941484,34.98720856880726,24.007254261955666,7.432300898483145
2021-04-15 10:00:00,22.654120565378715,10,3,4,2021,105,2,27.6123973293568,22.952411102406977,23.80065939678991,7.396558490545863
2021-04-15 11:00:00,20.498401649628004,11,3,4,2021,105,2,26.35503612541288,20.6588354497304,23.556632960298874,7.405226340989427
2021-04-15 12:00:00,22.603791557688165,12,3,4,2021,105,2,25.053225416142705,22.75799325239024,23.454573216196604,7.400581069655143
2021-04-15 13:00:00,17.857143691958793,13,3,4,2021,105,2,19.89201209806788,16.037561052696187,23.369787032608723,7.454629873611736
2021-04-15 14:00:00,16.852174345967278,14,3,4,2021,105,2,16.033984877186793,17.115779289496967,23.40387826047458,7.4214203477515674
2021-04-15 15:00:00,16.858427455977356,15,3,4,2021,105,2,14.531454698787886,16.279308045810364,23.500835458690805,7.314902742709097
2021-04-15 16:00:00,14.1724567954218,16,3,4,2021,105,2,13.676842486235124,14.67952718461238,23.521486054906916,7.28660780187884
2021-04-15 17:00:00,14.759448085682074,17,3,4,2021,105,2,12.37784520915135,9.776876434748036,23.6207195080957,7.143051559384613
2021-04-15 18:00:00,16.376320155495772,18,3,4,2021,105,2,13.922693643697055,12.831353148773031,23.722953946087312,7.014618399012383
2021-04-15 19:00:00,13.234624557578249,19,3,4,2021,105,2,19.71941874257249,13.297221541880765,23.452754188379217,7.294836199087973
2021-04-15 20:00:00,17.832694096184724,20,3,4,2021,105,2,19.74034363016372,15.49517885107254,23.37326879113009,7.347250482326748
2021-04-15 21:00:00,17.755788579850815,21,3,4,2021,105,2,18.32587752062199,21.48981687508275,23.349515085264628,7.365177897177517
2021-04-15 22:00:00,20.64061077710758,22,3,4,2021,105,2,22.155636312998137,23.676660556300288,23.286389021269187,7.382327970114232
2021-04-15 23:00:00,21.150781776693687,23,3,4,2021,105,2,18.873654065523965,20.9132658025612,23.38126934256793,7.337646103563294
2021-04-16 00:00:00,28.394543427650344,0,4,4,2021,106,2,19.68369044838645,28.822777381052404,23.744221550037253,7.362192968136669
2021-04-16 01:00:00,27.190284501712853,1,4,4,2021,106,2,31.140613147466077,29.241030720671592,23.57962452313087,7.232661097729023
2021-04-16 02:00:00,31.390355073737936,2,4,4,2021,106,2,28.76761313056147,28.44551244211341,23.688905437429884,7.333566547528593
2021-04-16 03:00:00,33.05485732847611,3,4,4,2021,106,2,29.80458957862485,35.804324286290644,23.824333260340357,7.479964097469613
2021-04-16 04:00:00,32.78063098030561,4,4,4,2021,106,2,33.95949786265052,35.95582874385701,23.77521380690932,7.4140954144139934
2021-04-16 05:00:00,37.01483959848367,5,4,4,2021,106,2,32.2175439865279,38.03697554515352,23.975101124074143,7.710350137012326
2021-04-16 06:00:00,32.31236511961852,6,4,4,2021,106,2,35.436759290021094,33.748244650460535,23.844918033640706,7.532746199794845
2021-04-16 07:00:00,31.0763558161376,7,4,4,2021,106,2,30.021314499700896,34.64373543804272,23.888878088492234,7.573327169469768
2021-04-16 08:00:00,34.62310306581566,8,4,4,2021,106,2,34.2653096153425,33.60269885202749,23.903786148928614,7.594962467177103
2021-04-16 09:00:00,27.676922058385,9,4,4,2021,106,2,32.60674857173543,29.44182031715603,23.698376710872342,7.413858436136558
2021-04-16 10:00:00,24.90527156067462,10,4,4,2021,106,2,22.654120565378715,25.052560416346253,23.79217466900968,7.41431283241479
2021-04-16 11:00:00,23.33693232589901,11,4,4,2021,106,2,20.498401649628004,23.41174525451335,23.910446780520967,7.382056346421388
2021-04-16 12:00:00,24.065556019407484,12,4,4,2021,106,2,22.603791557688165,18.821168112917903,23.971353633092605,7.376835262501871
2021-04-16 13:00:00,19.652463594293124,13,4,4,2021,106,2,17.857143691958793,23.529144587605423,24.046158629023207,7.321029905977793
2021-04-16 14:00:00,14.725650592723758,14,4,4,2021,106,2,16.852174345967278,16.59324460945421,23.957553472638054,7.42402695587908
2021-04-16 15:00:00,18.354811010430257,15,4,4,2021,106,2,16.858427455977356,17.84281494557486,24.019902787406924,7.367885331583594
2021-04-16 16:00:00,14.079475469440736,16,4,4,2021,106,2,14.1724567954218,10.828833890010516,24.01602856549105,7.37331095008796
2021-04-16 17:00:00,9.355053724966616,17,4,4,2021,106,2,14.759448085682074,14.482552233056188,23.790845467127905,7.741627604575233
2021-04-16 18:00:00,18.837916053245824,18,4,4,2021,106,2,16.376320155495772,15.26786012534266,23.89341196286749,7.654944978017959
2021-04-16 19:00:00,18.210983883575835,19,4,4,2021,106,2,13.234624557578249,19.175460216930023,24.100760268117394,7.417390260707556
2021-04-16 20:00:00,17.23059408247765,20,4,4,2021,106,2,17.832694096184724,12.279700839144,24.075672767546262,7.440494446899425
2021-04-16 21:00:00,18.51324032918364,21,4,4,2021,106,2,17.755788579850815,17.31741305209135,24.107233257101797,7.414081308908039
2021-04-16 22:00:00,21.18601576632745,22,4,4,2021,106,2,20.64061077710758,21.331825359268617,24.129958464985958,7.403822408303798
2021-04-16 23:00:00,24.934943832768308,23,4,4,2021,106,2,21.150781776693687,25.95971178777109,24.287631883989064,7.377867400625744
2021-04-17 00:00:00,21.105578899282246,0,5,4,2021,107,2,28.394543427650344,24.280540809489832,23.983925028640396,7.351433933009657
2021-04-17 01:00:00,26.97472900599496,1,5,4,2021,107,2,27.190284501712853,25.22896629366578,23.97494354965215,7.347476915050431
2021-04-17 02:00:00,28.437402919105622,2,5,4,2021,107,2,31.390355073737936,28.938927961582976,23.851903876542476,7.241866432134747
2021-04-17 03:00:00,25.86662617670584,3,5,4,2021,107,2,33.05485732847611,30.165100098052648,23.55239424521871,6.9889300229982405
2021-04-17 04:00:00,29.082163525377627,4,5,4,2021,107,2,32.78063098030561,26.52019895656909,23.39829143459671,6.815220615107889
2021-04-17 05:00:00,35.77575615807352,5,5,4,2021,107,2,37.01483959848367,26.672920581325616,23.346662957912955,6.7114879249672015
2021-04-17 06:00:00,25.258705386606216,6,5,4,2021,107,2,32.31236511961852,30.689151359007383,23.05276046903744,6.451196777026356
2021-04-17 07:00:00,31.357105583228535,7,5,4,2021,107,2,31.0763558161376,29.760415884561883,23.064458375999564,6.466614590350152
2021-04-17 08:00:00,27.58686131005516,8,5,4,2021,107,2,34.62310306581566,28.11444749421823,22.771281636176212,6.066946788871487
2021-04-17 09:00:00,23.33050299352457,9,5,4,2021,107,2,27.676922058385,32.13205254615521,22.590180841807026,5.978369260804186
2021-04-17 10:00:00,22.098720412059212,10,5,4,2021,107,2,24.90527156067462,23.879843995121185,22.473241210614717,5.958531948928844
2021-04-17 11:00:00,15.970768622301833,11,5,4,2021,107,2,23.33693232589901,15.7207806563322,22.166317722964834,6.100141507453326
2021-04-17 12:00:00,14.536227342404729,12,5,4,2021,107,2,24.065556019407484,12.841172764045789,21.769262361423056,6.278663695812804
2021-04-17 13:00:00,15.349062788978395,13,5,4,2021,107,2,19.652463594293124,11.701026680011404,21.589953994534937,6.401982367159669
2021-04-17 14:00:00,13.267689035757156,14,5,4,2021,107,2,14.725650592723758,15.172383402541424,21.529205596327998,6.47643408090637
2021-04-17 15:00:00,9.716226392918276,15,5,4,2021,107,2,18.354811010430257,0.832144818221833,21.16926457059833,6.887534041467586
2021-04-17 16:00:00,9.338950906420964,16,5,4,2021,107,2,14.079475469440736,10.965687994908151,20.971742713805842,7.162194628575467
2021-04-17 17:00:00,7.87515952845222,17,5,4,2021,107,2,9.355053724966616,12.45716947854566,20.91008045561774,7.272083333137233
2021-04-17 18:00:00,9.295892425516326,18,5,4,2021,107,2,18.837916053245824,5.837245931867432,20.51249613779568,7.641748170775152
2021-04-17 19:00:00,9.302460461288824,19,5,4,2021,107,2,18.210983883575835,13.48274008948754,20.141307661867053,7.967806002658128
2021-04-17 20:00:00,11.05561520930052,20,5,4,2021,107,2,17.23059408247765,16.428216225515108,19.884016875484672,8.163186813874919
2021-04-17 21:00:00,16.11842071649996,21,5,4,2021,107,2,18.51324032918364,18.738086519435782,19.784232724956187,8.195245061171384
2021-04-17 22:00:00,17.696675234327653,22,5,4,2021,107,2,21.18601576632745,20.360239137679155,19.63884353612286,8.200245344376128
2021-04-17 23:00:00,16.045572988706553,23,5,4,2021,107,2,24.934943832768308,16.01212290488311,19.268453084286957,8.151241362048365
2021-04-18 00:00:00,16.452068039466845,0,6,4,2021,108,2,21.105578899282246,21.043346076207847,19.074556798461312,8.160982509752714
2021-04-18 01:00:00,24.16413748848049,1,6,4,2021,108,2,26.97472900599496,25.541664762389622,18.957448818564878,8.062256629450864
2021-04-18 02:00:00,24.89888735217616,2,6,4,2021,108,2,28.437402919105622,26.50810399573584,18.810010669942816,7.912315757800359
2021-04-18 03:00:00,26.377690988844765,3,6,4,2021,108,2,25.86662617670584,31.121732726101595,18.83130503711527,7.932794110452738
2021-04-18 04:00:00,34.036127147446784,4,6,4,2021,108,2,29.082163525377627,29.75119458039879,19.03772018803482,8.268473540016505
2021-04-18 05:00:00,25.28387375967752,5,6,4,2021,108,2,35.77575615807352,28.126916323146915,18.600558421434986,7.594969714416862
2021-04-18 06:00:00,32.29286868819259,6,6,4,2021,108,2,25.258705386606216,26.45034803748524,18.893648559001086,7.988602722924617
2021-04-18 07:00:00,33.69680391586345,7,6,4,2021,108,2,31.357105583228535,29.21406479344401,18.99113598952754,8.159753688829708
2021-04-18 08:00:00,31.936979105989597,8,6,4,2021,108,2,27.58686131005516,31.42754518198156,19.172390897691475,8.403664382003104
2021-04-18 09:00:00,18.450586673304457,9,6,4,2021,108,2,23.33050299352457,25.65768844492042,18.969061051015636,8.35759248291933
2021-04-18 10:00:00,24.886102615673035,10,6,4,2021,108,2,22.098720412059212,23.9145448188736,19.085201976166214,8.422093054312523
2021-04-18 11:00:00,20.59133474929968,11,6,4,2021,108,2,15.970768622301833,22.60069920643273,19.277725564791123,8.400587855721191
2021-04-18 12:00:00,15.82347461223624,12,6,4,2021,108,2,14.536227342404729,21.391506818345757,19.33136086770077,8.373062807110966
2021-04-18 13:00:00,19.746231669175817,13,6,4,2021,108,2,15.349062788978395,19.65863500345785,19.514576237708994,8.33013374448381
2021-04-18 14:00:00,9.8564083818098,14,6,4,2021,108,2,13.267689035757156,11.80926441905426,19.372439543794524,8.469299255154695
2021-04-18 15:00:00,9.46091003820798,15,6,4,2021,108,2,9.716226392918276,11.051898012985507,19.36180136234826,8.482106320931855
2021-04-18 16:00:00,6.892301196208155,16,6,4,2021,108,2,9.338950906420964,7.859779577276933,19.259857624422725,8.621364812324371
2021-04-18 17:00:00,6.289454535013866,17,6,4,2021,108,2,7.87515952845222,6.902790139827794,19.19378658302946,8.71794165627351
2021-04-18 18:00:00,7.909183299669387,18,6,4,2021,108,2,9.295892425516326,11.82600474504834,19.13600703611917,8.790685519331008
2021-04-18 19:00:00,11.669799705690034,19,6,4,2021,108,2,9.302460461288824,8.739415175443268,19.234646171302554,8.688231908638878
2021-04-18 20:00:00,10.484980630227932,20,6,4,2021,108,2,11.05561520930052,8.013174110222861,19.210869730507863,8.712335400490412
2021-04-18 21:00:00,13.934575503767697,21,6,4,2021,108,2,16.11842071649996,13.209922673569563,19.119876179977354,8.757326004025234
2021-04-18 22:00:00,19.865957028961915,22,6,4,2021,108,2,17.696675234327653,16.709508585142007,19.210262921420448,8.753191995238568
2021-04-18 23:00:00,26.267485957079245,23,6,4,2021,108,2,16.045572988706553,25.368746002626875,19.63617596176931,8.84076034749168
2021-04-19 00:00:00,19.345912247545325,0,0,4,2021,109,2,16.452068039466845,24.719712766279493,19.75675280377258,8.815142061959252
2021-04-19 01:00:00,26.76241982414557,1,0,4,2021,109,2,24.16413748848049,29.96372147846118,19.865014567758625,8.887284067407734
2021-04-19 02:00:00,28.52671283475073,2,0,4,2021,109,2,24.89888735217616,28.921884536797972,20.016173962865896,9.006675248980129
2021-04-19 03:00:00,34.302153566100834,3,0,4,2021,109,2,26.377690988844765,34.035474643937334,20.3463599035849,9.387244690339491
2021-04-19 04:00:00,33.25261921025464,4,0,4,2021,109,2,34.036127147446784,26.75767102233843,20.313713739535228,9.338803036900007
2021-04-19 05:00:00,33.243488010827704,5,0,4,2021,109,2,25.28387375967752,36.63547948099049,20.645364333333152,9.658835403320932
2021-04-19 06:00:00,36.63681635198104,6,0,4,2021,109,2,32.29286868819259,28.572650496119916,20.826362152657673,9.923659182080527
2021-04-19 07:00:00,32.63341618625304,7,0,4,2021,109,2,33.69680391586345,35.73853031474172,20.782054330590572,9.865901759851527
2021-04-19 08:00:00,29.94563702012642,8,0,4,2021,109,2,31.936979105989597,32.59186797597262,20.699081743679606,9.77597338079173
2021-04-19 09:00:00,27.875557564830405,9,0,4,2021,109,2,18.450586673304457,30.984221132121284,21.091788864159856,9.870568679743913
2021-04-19 10:00:00,25.125039776533413,10,0,4,2021,109,2,24.886102615673035,24.31854221462,21.101744579195703,9.87468175976454
2021-04-19 11:00:00,23.53288104738623,11,0,4,2021,109,2,20.59133474929968,24.57967517731685,21.224309008282642,9.886319476257084
2021-04-19 12:00:00,27.3787898489947,12,0,4,2021,109,2,15.82347461223624,27.723715737048494,21.70578047648091,9.893232780970736
2021-04-19 13:00:00,16.243384372140724,13,0,4,2021,109,2,19.746231669175817,25.29713755671668,21.55982850577112,9.949078947868806
2021-04-19 14:00:00,15.244194051571569,14,0,4,2021,109,2,9.8564083818098,17.67735219921551,21.784319575344522,9.731936757386672
2021-04-19 15:00:00,19.681067595368653,15,0,4,2021,109,2,9.46091003820798,13.14875246917131,22.210159473559546,9.386736098861032
2021-04-19 16:00:00,17.713967968901695,16,0,4,2021,109,2,6.892301196208155,13.285743122856552,22.661062255755116,8.864310885077387
2021-04-19 17:00:00,14.7756422245617,17,0,4,2021,109,2,6.289454535013866,15.205763826627498,23.014653409486275,8.336399599656495
2021-04-19 18:00:00,7.400590721522098,18,0,4,2021,109,2,7.909183299669387,17.12555784460872,22.993462052063474,8.377015109101176
2021-04-19 19:00:00,16.558902584266995,19,0,4,2021,109,2,11.669799705690034,19.262822327911486,23.197174672004177,8.145932684288029
2021-04-19 20:00:00,17.512472383447296,20,0,4,2021,109,2,10.484980630227932,18.367929785530688,23.48998682838832,7.787535390580245
2021-04-19 21:00:00,19.55444988986065,21,0,4,2021,109,2,13.934575503767697,20.056173682478367,23.72414826114219,7.56915330151754
2021-04-19 22:00:00,19.41952580381096,22,0,4,2021,109,2,19.865957028961915,23.97671233431488,23.70554696009424,7.579588464960036
2021-04-19 23:00:00,28.701987568156028,23,0,4,2021,109,2,26.267485957079245,28.103089277742374,23.806984527222436,7.631478423245421
2021-04-20 00:00:00,30.35214157709544,0,1,4,2021,110,2,19.345912247545325,22.62575984609135,24.26557741595369,7.682272602170339
2021-04-20 01:00:00,26.440385914671964,1,1,4,2021,110,2,26.76241982414557,32.2470996515738,24.252159336392292,7.678001983649937
2021-04-20 02:00:00,31.78630905579158,2,1,4,2021,110,2,28.52671283475073,32.310731824460056,24.387975845602323,7.784986470640459
2021-04-20 03:00:00,34.6339387299572,3,1,4,2021,110,2,34.302153566100834,31.05713061335573,24.401800227429675,7.803629531337725
2021-04-20 04:00:00,33.577646058475096,4,1,4,2021,110,2,33.25261921025464,34.56197297023762,24.415343012772194,7.819922514666615
2021-04-20 05:00:00,41.0145986610552,5,1,4,2021,110,2,33.243488010827704,34.41508495910075,24.739139289865005,8.344642161257177
2021-04-20 06:00:00,34.61260422205297,6,1,4,2021,110,2,36.63681635198104,34.09518985648897,24.654797117784668,8.228582418544319
2021-04-20 07:00:00,32.687453271025014,7,1,4,2021,110,2,32.63341618625304,28.70109437882553,24.6570486629835,8.230867562708255
2021-04-20 08:00:00,30.79921411614475,8,1,4,2021,110,2,29.94563702012642,35.16351700491148,24.692614375317593,8.256517401335103
2021-04-20 09:00:00,29.624104732633487,9,1,4,2021,110,2,27.875557564830405,30.177278776268704,24.76547050730939,8.293457107288587
2021-04-20 10:00:00,28.79088226270618,10,1,4,2021,110,2,25.125039776533413,28.168272712168523,24.91821394423326,8.334025658448452
2021-04-20 11:00:00,29.21182431248429,11,1,4,2021,110,2,23.53288104738623,26.26805123499725,25.15483658027901,8.373508435054852
2021-04-20 12:00:00,22.453156886765065,12,1,4,2021,110,2,27.3787898489947,23.86682351699324,24.949601873519445,8.376992287270625
2021-04-20 13:00:00,17.842869826286858,13,1,4,2021,110,2,16.243384372140724,17.17890859549082,25.01624710077553,8.310817503086671
2021-04-20 14:00:00,20.106044185671347,14,1,4,2021,110,2,15.244194051571569,18.140483546960876,25.218824189696353,8.119314027903053
2021-04-20 15:00:00,19.318832225663385,15,1,4,2021,110,2,19.681067595368653,14.913982454813398,25.20373104929197,8.13038497493124
2021-04-20 16:00:00,9.027130572252506,16,1,4,2021,110,2,17.713967968901695,16.936773581905616,24.84177949109825,8.654765749210835
2021-04-20 17:00:00,13.576283261468207,17,1,4,2021,110,2,14.7756422245617,11.505498241257328,24.791806200969358,8.718642355204015
2021-04-20 18:00:00,17.98527404389248,18,1,4,2021,110,2,7.400590721522098,12.405694166336504,25.232834672734786,8.042130967208797
2021-04-20 19:00:00,17.950912872449106,19,1,4,2021,110,2,16.558902584266995,19.531031979356325,25.290835101409044,7.981646259830932
2021-04-20 20:00:00,24.27497749259212,20,1,4,2021,110,2,17.512472383447296,17.161841555846756,25.572606147623407,7.812690716593215
2021-04-20 21:00:00,23.89647999992342,21,1,4,2021,110,2,19.55444988986065,17.7818426458261,25.75352406887603,7.7169569819831
2021-04-20 22:00:00,20.34775217402841,22,1,4,2021,110,2,19.41952580381096,22.313132945786062,25.792200167635087,7.686096176533988
2021-04-20 23:00:00,28.06996039809604,23,1,4,2021,110,2,28.701987568156028,25.45389864558622,25.76586570221592,7.676770145272499
2021-04-21 00:00:00,24.243230513277744,0,2,4,2021,111,2,30.35214157709544,27.683085185696385,25.51132774122352,7.619151894515292
2021-04-21 01:00:00,30.196322351368543,1,2,4,2021,111,2,26.440385914671964,29.24774388587255,25.66782509275254,7.677415127478409
2021-04-21 02:00:00,31.176317438830157,2,2,4,2021,111,2,31.78630905579158,30.51205152712641,25.64240877537915,7.657262276376099
2021-04-21 03:00:00,33.42137259229587,3,2,4,2021,111,2,34.6339387299572,40.20940359904491,25.591885186309927,7.599135282727479
2021-04-21 04:00:00,37.85975539155291,4,2,4,2021,111,2,33.577646058475096,40.07814794009168,25.770306408521503,7.841200982557751
2021-04-21 05:00:00,37.617883724040766,5,2,4,2021,111,2,41.0145986610552,26.817034168462968,25.628776619479236,7.580403399676328
2021-04-21 06:00:00,34.21900712811226,6,2,4,2021,111,2,34.61260422205297,31.315069034473,25.61237674056504,7.560521916640309
2021-04-21 07:00:00,37.36693861530146,7,2,4,2021,111,2,32.687453271025014,33.93488872009961,25.80735529657656,7.8072288844762365
2021-04-21 08:00:00,35.600110356513746,8,2,4,2021,111,2,30.79921411614475,27.82980816591029,26.007392639925268,7.999820553192889
2021-04-21 09:00:00,26.89744708027221,9,2,4,2021,111,2,29.624104732633487,30.059294681941484,25.893781904410208,7.965512012472668
2021-04-21 10:00:00,29.61564609934026,10,2,4,2021,111,2,28.79088226270618,27.6123973293568,25.928147064269965,7.9803195880698965
2021-04-21 11:00:00,27.33631032868892,11,2,4,2021,111,2,29.21182431248429,26.35503612541288,25.850000648278492,7.955912047163639
2021-04-21 12:00:00,26.845249095383625,12,2,4,2021,111,2,22.453156886765065,25.053225416142705,26.033004490304265,7.9248331260261295
2021-04-21 13:00:00,23.165650243632435,13,2,4,2021,111,2,17.842869826286858,19.89201209806788,26.254787007693665,7.758393650004805
2021-04-21 14:00:00,14.324338826069724,14,2,4,2021,111,2,20.106044185671347,16.033984877186793,26.013882617710262,8.04219084895762
2021-04-21 15:00:00,14.510586014729313,15,2,4,2021,111,2,19.318832225663385,14.531454698787886,25.81353902558801,8.272810377954809
2021-04-21 16:00:00,15.422222912835522,16,2,4,2021,111,2,9.027130572252506,13.676842486235124,26.080001206445633,7.79798719063425
2021-04-21 17:00:00,14.829438187110002,17,2,4,2021,111,2,13.576283261468207,12.37784520915135,26.13221599501404,7.7143701869411
2021-04-21 18:00:00,12.293493192546444,18,2,4,2021,111,2,17.98527404389248,13.922693643697055,25.895058459541293,8.055655336460019
2021-04-21 19:00:00,16.10913296571415,19,2,4,2021,111,2,17.950912872449106,19.71941874257249,25.818317630094004,8.142924257453492
2021-04-21 20:00:00,13.048781458578045,20,2,4,2021,111,2,24.27497749259212,19.74034363016372,25.350559462010082,8.547804106533857
2021-04-21 21:00:00,12.873186230299146,21,2,4,2021,111,2,23.89647999992342,18.32587752062199,24.891255554942404,8.917499697806662
2021-04-21 22:00:00,23.146119739989985,22,2,4,2021,111,2,20.34775217402841,22.155636312998137,25.007854203524133,8.873696376890743
2021-04-21 23:00:00,23.72739965891284,23,2,4,2021,111,2,28.06996039809604,18.873654065523965,24.826914172724837,8.852792574325358
2021-04-22 00:00:00,29.27850028376036,0,3,4,2021,112,2,24.243230513277744,19.68369044838645,25.03671707982828,8.897909022633538
2021-04-22 01:00:00,28.963388748953182,1,3,4,2021,112,2,30.196322351368543,31.140613147466077,24.9853448463943,8.8703412505128
2021-04-22 02:00:00,30.4530938076438,2,3,4,2021,112,2,31.176317438830157,28.76761313056147,24.95521052842821,8.849599064670809
2021-04-22 03:00:00,27.905189813342066,3,3,4,2021,112,2,33.42137259229587,29.80458957862485,24.725369579305134,8.690356764400748
2021-04-22 04:00:00,39.36230909689695,4,3,4,2021,112,2,37.85975539155291,33.95949786265052,24.787975983694466,8.79388808063969
2021-04-22 05:00:00,32.72546098745462,5,3,4,2021,112,2,37.617883724040766,32.2175439865279,24.58412503633671,8.53648579759941
2021-04-22 06:00:00,33.14139446904588,6,3,4,2021,112,2,34.21900712811226,35.436759290021094,24.53922450887561,8.486290956634114
2021-04-22 07:00:00,35.07637744651284,7,3,4,2021,112,2,37.36693861530146,30.021314499700896,24.443784460176087,8.347498501062175
2021-04-22 08:00:00,33.8975744191653,8,3,4,2021,112,2,35.600110356513746,34.2653096153425,24.372845462786568,8.255292318505344
2021-04-22 09:00:00,29.304224586662716,9,3,4,2021,112,2,26.89744708027221,32.60674857173543,24.473127858886173,8.301781129981157
2021-04-22 10:00:00,27.737612545345637,10,3,4,2021,112,2,29.61564609934026,22.654120565378715,24.39487646080306,8.259946615408168
2021-04-22 11:00:00,21.158447082721565,11,3,4,2021,112,2,27.33631032868892,20.498401649628004,24.137465492221093,8.260557693075038
2021-04-22 12:00:00,22.665619344621284,12,3,4,2021,112,2,26.845249095383625,22.603791557688165,23.963314252605986,8.245032917256273
2021-04-22 13:00:00,21.69796110449281,13,3,4,2021,112,2,23.165650243632435,17.857143691958793,23.902160538475172,8.256641231852498
2021-04-22 14:00:00,18.497450377474024,14,3,4,2021,112,2,14.324338826069724,16.852174345967278,24.076040186450353,8.088396051906436
2021-04-22 15:00:00,18.208053309968665,15,3,4,2021,112,2,14.510586014729313,16.858427455977356,24.230101323751995,7.931980361258619
2021-04-22 16:00:00,16.398658620552922,16,3,4,2021,112,2,15.422222912835522,14.1724567954218,24.27078614490689,7.88721649523397
2021-04-22 17:00:00,14.75732819586724,17,3,4,2021,112,2,14.829438187110002,14.759448085682074,24.26778156193844,7.890982324944219
2021-04-22 18:00:00,11.577340601200646,18,3,4,2021,112,2,12.293493192546444,16.376320155495772,24.23794187063236,7.939437027631633
2021-04-22 19:00:00,19.732739048767563,19,3,4,2021,112,2,16.10913296571415,13.234624557578249,24.388925457426254,7.811556100813668
2021-04-22 20:00:00,13.054377467498291,20,3,4,2021,112,2,13.048781458578045,17.832694096184724,24.3891586244646,7.811202967500462
2021-04-22 21:00:00,16.520117466488855,21,3,4,2021,112,2,12.873186230299146,17.755788579850815,24.541114092639166,7.610326305086668
2021-04-22 22:00:00,25.815848367780564,22,3,4,2021,112,2,23.146119739989985,20.64061077710758,24.652352785463776,7.608560653212502
2021-04-22 23:00:00,24.192814432612668,23,3,4,2021,112,2,23.72739965891284,21.150781776693687,24.67174506770127,7.606693567452645
2021-04-23 00:00:00,22.67425528623734,0,4,4,2021,113,2,29.27850028376036,28.394543427650344,24.396568192804477,7.552055688978014
2021-04-23 01:00:00,28.920794168408097,1,4,4,2021,113,2,28.963388748953182,27.190284501712853,24.394793418615098,7.550940721892469
2021-04-23 02:00:00,33.203230650990605,2,4,4,2021,113,2,30.4530938076438,31.390355073737936,24.509382453754544,7.666853162103489
2021-04-23 03:00:00,35.90254153910863,3,4,4,2021,113,2,27.905189813342066,33.05485732847611,24.842605442328153,7.987931999043572
2021-04-23 04:00:00,33.153813390188986,4,4,4,2021,113,2,39.36230909689695,32.78063098030561,24.583918121215323,7.587778071702733
2021-04-23 05:00:00,28.63042417996241,5,4,4,2021,113,2,32.72546098745462,37.01483959848367,24.413291587569816,7.441369142983986
2021-04-23 06:00:00,28.080840212671845,6,4,4,2021,113,2,33.14139446904588,32.31236511961852,24.202435160220897,7.252602235319463
2021-04-23 07:00:00,31.273928826049698,7,4,4,2021,113,2,35.07637744651284,31.0763558161376,24.043999801034932,7.043240548441307
2021-04-23 08:00:00,30.356266261573328,8,4,4,2021,113,2,33.8975744191653,34.62310306581566,23.896445294468602,6.862613584614011
2021-04-23 09:00:00,27.19958899853043,9,4,4,2021,113,2,29.304224586662716,27.676922058385,23.80875214496309,6.803700461171933
2021-04-23 10:00:00,23.23160175828112,10,4,4,2021,113,2,27.737612545345637,24.90527156067462,23.62100169550207,6.752548543603765
2021-04-23 11:00:00,16.7894580831006,11,4,4,2021,113,2,21.158447082721565,23.33693232589901,23.438960487184527,6.87952048710134
2021-04-23 12:00:00,23.10942761603542,12,4,4,2021,113,2,22.665619344621284,24.065556019407484,23.45745249849345,6.877947676479914
2021-04-23 13:00:00,21.82243577923011,13,4,4,2021,113,2,21.69796110449281,19.652463594293124,23.46263894327417,6.876610014341231
2021-04-23 14:00:00,20.470780740032104,14,4,4,2021,113,2,18.497450377474024,14.725650592723758,23.54486104171409,6.826274266473769
2021-04-23 15:00:00,16.20898016302939,15,4,4,2021,113,2,18.208053309968665,18.354811010430257,23.461566327258286,6.905957061714087
2021-04-23 16:00:00,17.425552514785434,16,4,4,2021,113,2,16.398658620552922,14.079475469440736,23.504353572851304,6.863344498094851
2021-04-23 17:00:00,13.228024726904296,17,4,4,2021,113,2,14.75732819586724,9.355053724966616,23.440632594977853,6.954577722876199
2021-04-23 18:00:00,21.157861771006385,18,4,4,2021,113,2,11.577340601200646,18.837916053245824,23.83982097705309,6.5044145308198855
2021-04-23 19:00:00,14.71304743801944,19,4,4,2021,113,2,19.732739048767563,18.210983883575835,23.630667159938582,6.719376195642587
